"",16.000
16313.3333,1.0664E+02
16313.5000,1.1303E+02
16313.6667,8.3017E+00
16313.8333,0.0000E+00
16314.0000,0.0000E+00
16314.1667,0.0000E+00
16314.3333,6.8011E+01
16314.5000,1.3155E+02
16314.6667,3.7039E+01
16314.8333,0.0000E+00
16315.0000,0.0000E+00
16315.1667,0.0000E+00
16315.3333,2.3756E+02
16315.5000,2.2127E+02
16315.6667,1.9637E+02
16315.8333,0.0000E+00
16316.0000,0.0000E+00
16316.1667,0.0000E+00
16316.3333,2.1840E+02
16316.5000,1.8775E+02
16316.6667,2.2990E+01
16316.8333,0.0000E+00
16317.0000,0.0000E+00
16317.1667,0.0000E+00
16317.3333,3.5825E+02
16317.5000,4.6298E+02
16317.6667,9.8982E+01
16317.8333,0.0000E+00
16318.0000,0.0000E+00
16318.1667,0.0000E+00
16318.3333,8.6210E+01
16318.5000,2.7875E+02
16318.6667,7.0245E+01
16318.8333,0.0000E+00
16319.0000,0.0000E+00
16319.1667,0.0000E+00
16319.3333,3.0397E+02
16319.5000,4.3616E+02
16319.6667,1.6635E+02
16319.8333,0.0000E+00
16320.0000,0.0000E+00
16320.1667,0.0000E+00
16320.3333,1.3091E+02
16320.5000,4.5116E+02
16320.6667,1.6284E+02
16320.8333,0.0000E+00
16321.0000,0.0000E+00
16321.1667,0.0000E+00
16321.3333,2.9918E+02
16321.5000,4.7671E+02
16321.6667,1.5933E+02
16321.8333,0.0000E+00
16322.0000,0.0000E+00
16322.1667,0.0000E+00
16322.3333,2.4203E+02
16322.5000,1.6124E+02
16322.6667,5.2685E+01
16322.8333,0.0000E+00
16323.0000,0.0000E+00
16323.1667,3.1929E-01
16323.3333,6.1624E+01
16323.5000,1.8136E+02
16323.6667,1.1718E+02
16323.8333,0.0000E+00
16324.0000,0.0000E+00
16324.1667,0.0000E+00
16324.3333,6.0666E+01
16324.5000,3.5154E+02
16324.6667,4.8214E+01
16324.8333,0.0000E+00
16325.0000,0.0000E+00
16325.1667,0.0000E+00
16325.3333,2.8769E+02
16325.5000,9.4831E+01
16325.6667,3.8635E+01
16325.8333,0.0000E+00
16326.0000,0.0000E+00
16326.1667,0.0000E+00
16326.3333,1.3698E+02
16326.5000,2.8609E+02
16326.6667,4.3744E+01
16326.8333,0.0000E+00
16327.0000,0.0000E+00
16327.1667,0.0000E+00
16327.3333,3.1706E+02
16327.5000,2.0722E+02
16327.6667,5.7155E+01
16327.8333,0.0000E+00
16328.0000,0.0000E+00
16328.1667,0.0000E+00
16328.3333,1.6316E+02
16328.5000,3.8826E+02
16328.6667,2.0116E+02
16328.8333,0.0000E+00
16329.0000,0.0000E+00
16329.1667,0.0000E+00
16329.3333,2.7619E+02
16329.5000,4.3680E+02
16329.6667,1.3347E+02
16329.8333,0.0000E+00
16330.0000,0.0000E+00
16330.1667,0.0000E+00
16330.3333,2.8258E+02
16330.5000,4.6202E+02
16330.6667,1.0760E+02
16330.8333,0.0000E+00
16331.0000,0.0000E+00
16331.1667,0.0000E+00
16331.3333,1.8839E+02
16331.5000,1.9222E+02
16331.6667,4.8214E+01
16331.8333,0.0000E+00
16332.0000,0.0000E+00
16332.1667,0.0000E+00
16332.3333,2.8609E+02
16332.5000,2.0020E+02
16332.6667,9.1318E+01
16332.8333,0.0000E+00
16333.0000,0.0000E+00
16333.1667,0.0000E+00
16333.3333,1.2229E+02
16333.5000,4.7575E+02
16333.6667,4.9171E+01
16333.8333,0.0000E+00
16334.0000,0.0000E+00
16334.1667,0.0000E+00
16334.3333,9.7704E+01
16334.5000,2.9152E+02
16334.6667,1.4049E+01
16334.8333,0.0000E+00
16335.0000,0.0000E+00
16335.1667,0.0000E+00
16335.3333,9.9942E+01
16335.5000,1.7082E+02
16335.6667,3.7677E+01
16335.8333,0.0000E+00
16336.0000,0.0000E+00
16336.1667,0.0000E+00
16336.3333,2.2351E+02
16336.5000,4.4031E+02
16336.6667,1.1016E+02
16336.8333,0.0000E+00
16337.0000,0.0000E+00
16337.1667,0.0000E+00
16337.3333,2.4171E+02
16337.5000,2.7012E+02
16337.6667,1.3411E+01
16337.8333,0.0000E+00
16338.0000,0.0000E+00
16338.1667,0.0000E+00
16338.3333,2.7460E+01
16338.5000,3.5538E+02
16338.6667,9.7705E+01
16338.8333,0.0000E+00
16339.0000,0.0000E+00
16339.1667,0.0000E+00
16339.3333,2.4139E+02
16339.5000,4.1924E+02
16339.6667,9.4512E+01
16339.8333,0.0000E+00
16340.0000,0.0000E+00
16340.1667,0.0000E+00
16340.3333,2.0467E+02
16340.5000,4.0678E+02
16340.6667,8.8765E+01
16340.8333,0.0000E+00
16341.0000,0.0000E+00
16341.1667,0.0000E+00
16341.3333,1.5550E+02
16341.5000,4.0231E+02
16341.6667,8.1102E+01
16341.8333,0.0000E+00
16342.0000,0.0000E+00
16342.1667,0.0000E+00
16342.3333,2.3564E+02
16342.5000,3.9976E+02
16342.6667,8.7168E+01
16342.8333,0.0000E+00
16343.0000,0.0000E+00
16343.1667,0.0000E+00
16343.3333,5.3003E+01
16343.5000,5.4600E+01
16343.6667,1.3411E+01
16343.8333,0.0000E+00
16344.0000,0.0000E+00
16344.1667,0.0000E+00
16344.3333,2.8417E+01
16344.5000,1.4560E+02
16344.6667,8.0463E+01
16344.8333,0.0000E+00
16345.0000,0.0000E+00
16345.1667,0.0000E+00
16345.3333,4.2467E+01
16345.5000,2.1361E+02
16345.6667,3.2568E+01
16345.8333,0.0000E+00
16346.0000,0.0000E+00
16346.1667,0.0000E+00
16346.3333,8.4933E+01
16346.5000,1.3059E+02
16346.6667,2.4905E+01
16346.8333,0.0000E+00
16347.0000,0.0000E+00
16347.1667,0.0000E+00
16347.3333,5.1407E+01
16347.5000,1.5454E+02
16347.6667,4.4382E+01
16347.8333,0.0000E+00
16348.0000,0.0000E+00
16348.1667,0.0000E+00
16348.3333,1.5773E+02
16348.5000,3.8252E+02
16348.6667,1.9797E+01
16348.8333,0.0000E+00
16349.0000,0.0000E+00
16349.1667,0.0000E+00
16349.3333,2.3117E+02
16349.5000,2.3277E+02
16349.6667,2.0435E+01
16349.8333,0.0000E+00
16350.0000,0.0000E+00
16350.1667,0.0000E+00
16350.3333,7.1522E+01
16350.5000,1.6667E+02
16350.6667,2.7460E+01
16350.8333,0.0000E+00
16351.0000,0.0000E+00
16351.1667,0.0000E+00
16351.3333,4.9811E+01
16351.5000,2.6693E+02
16351.6667,4.7895E+01
16351.8333,0.0000E+00
16352.0000,0.0000E+00
16352.1667,0.0000E+00
16352.3333,2.1137E+02
16352.5000,3.7485E+02
16352.6667,2.1075E+01
16352.8333,0.0000E+00
16353.0000,0.0000E+00
16353.1667,0.0000E+00
16353.3333,2.9377E+01
16353.5000,2.7651E+02
16353.6667,2.8737E+01
16353.8333,0.0000E+00
16354.0000,0.0000E+00
16354.1667,0.0000E+00
16354.3333,5.9390E+01
16354.5000,1.8966E+02
16354.6667,2.6502E+01
16354.8333,0.0000E+00
16355.0000,0.0000E+00
16355.1667,0.0000E+00
16355.3333,3.0972E+01
16355.5000,2.5288E+02
16355.6667,3.0334E+01
16355.8333,0.0000E+00
16356.0000,0.0000E+00
16356.1667,0.0000E+00
16356.3333,4.1828E+01
16356.5000,3.2568E+01
16356.6667,1.4049E+01
16356.8333,0.0000E+00
16357.0000,0.0000E+00
16357.1667,0.0000E+00
16357.3333,1.9094E+02
16357.5000,2.9599E+02
16357.6667,2.1713E+01
16357.8333,0.0000E+00
16358.0000,0.0000E+00
16358.1667,0.0000E+00
16358.3333,7.2161E+01
16358.5000,3.3207E+02
16358.6667,2.1393E+01
16358.8333,0.0000E+00
16359.0000,0.0000E+00
16359.1667,0.0000E+00
16359.3333,3.2887E+01
16359.5000,9.6427E+01
16359.6667,1.0218E+01
16359.8333,0.0000E+00
16360.0000,0.0000E+00
16360.1667,0.0000E+00
16360.3333,7.0245E+00
16360.5000,1.0984E+02
16360.6667,2.1393E+01
16360.8333,0.0000E+00
16361.0000,0.0000E+00
16361.1667,0.0000E+00
16361.3333,1.7082E+02
16361.5000,3.4005E+02
16361.6667,1.3412E+01
16361.8333,0.0000E+00
16362.0000,0.0000E+00
16362.1667,0.0000E+00
16362.3333,1.8583E+02
16362.5000,3.3941E+02
16362.6667,1.6604E+01
16362.8333,0.0000E+00
16363.0000,0.0000E+00
16363.1667,0.0000E+00
16363.3333,1.8839E+02
16363.5000,2.4841E+02
16363.6667,7.3437E+00
16363.8333,0.0000E+00
16364.0000,0.0000E+00
16364.1667,0.0000E+00
16364.3333,4.3424E+01
16364.5000,3.0716E+02
16364.6667,1.1814E+01
16364.8333,0.0000E+00
16365.0000,0.0000E+00
16365.1667,0.0000E+00
16365.3333,5.1087E+01
16365.5000,2.1999E+02
16365.6667,8.3018E+00
16365.8333,0.0000E+00
16366.0000,0.0000E+00
16366.1667,0.0000E+00
16366.3333,9.6428E+01
16366.5000,3.6719E+02
16366.6667,6.7057E+00
16366.8333,0.0000E+00
16367.0000,0.0000E+00
16367.1667,0.0000E+00
16367.3333,9.8663E+01
16367.5000,3.2281E+02
16367.6667,2.2355E+00
16367.8333,0.0000E+00
16368.0000,0.0000E+00
16368.1667,0.0000E+00
16368.3333,3.5762E+01
16368.5000,9.8662E+01
16368.6667,3.5123E+00
16368.8333,0.0000E+00
16369.0000,0.0000E+00
16369.1667,0.0000E+00
16369.3333,5.1087E+01
16369.5000,1.1463E+02
16369.6667,4.7897E+00
16369.8333,0.0000E+00
16370.0000,0.0000E+00
16370.1667,0.0000E+00
16370.3333,2.2670E+01
16370.5000,5.7793E+01
16370.6667,3.1932E-01
16370.8333,0.0000E+00
16371.0000,0.0000E+00
16371.1667,0.0000E+00
16371.3333,1.6444E+02
16371.5000,3.0237E+02
16371.6667,5.4282E+00
16371.8333,0.0000E+00
16372.0000,0.0000E+00
16372.1667,0.0000E+00
16372.3333,1.8104E+02
16372.5000,2.8577E+02
16372.6667,4.7896E+00
16372.8333,0.0000E+00
16373.0000,0.0000E+00
16373.1667,0.0000E+00
16373.3333,6.8329E+01
16373.5000,2.5288E+02
16373.6667,4.1510E+00
16373.8333,0.0000E+00
16374.0000,0.0000E+00
16374.1667,0.0000E+00
16374.3333,6.5455E+01
16374.5000,3.1706E+02
16374.6667,1.9159E+00
16374.8333,0.0000E+00
16375.0000,0.0000E+00
16375.1667,0.0000E+00
16375.3333,3.7997E+01
16375.5000,2.1648E+02
16375.6667,1.9159E+00
16375.8333,0.0000E+00
16376.0000,0.0000E+00
16376.1667,0.0000E+00
16376.3333,1.0154E+02
16376.5000,2.8258E+02
16376.6667,3.5124E+00
16376.8333,0.0000E+00
16377.0000,0.0000E+00
16377.1667,0.0000E+00
16377.3333,1.4017E+02
16377.5000,2.8577E+02
16377.6667,1.5967E+00
16377.8333,0.0000E+00
16378.0000,0.0000E+00
16378.1667,0.0000E+00
16378.3333,8.0462E+01
16378.5000,1.1718E+02
16378.6667,3.1938E-01
16378.8333,0.0000E+00
16379.0000,0.0000E+00
16379.1667,0.0000E+00
16379.3333,7.3440E+00
16379.5000,1.2772E+01
16379.6667,0.0000E+00
16379.8333,0.0000E+00
16380.0000,0.0000E+00
16380.1667,0.0000E+00
16380.3333,3.8635E+01
16380.5000,9.4512E+01
16380.6667,0.0000E+00
16380.8333,0.0000E+00
16381.0000,0.0000E+00
16381.1667,0.0000E+00
16381.3333,1.2133E+02
16381.5000,2.7268E+02
16381.6667,7.5038E-05
16381.8333,0.0000E+00
16382.0000,0.0000E+00
16382.1667,0.0000E+00
16382.3333,1.2485E+02
16382.5000,2.7459E+02
16382.6667,1.1251E-04
16382.8333,0.0000E+00
16383.0000,0.0000E+00
16383.1667,0.0000E+00
16383.3333,7.8548E+01
16383.5000,1.8966E+02
16383.6667,1.8745E-05
16383.8333,0.0000E+00
16384.0000,0.0000E+00
16384.1667,0.0000E+00
16384.3333,3.2249E+01
16384.5000,1.0760E+02
16384.6667,0.0000E+00
16384.8333,0.0000E+00
16385.0000,0.0000E+00
16385.1667,0.0000E+00
16385.3333,1.6284E+01
16385.5000,1.2389E+02
16385.6667,0.0000E+00
16385.8333,0.0000E+00
16386.0000,0.0000E+00
16386.1667,0.0000E+00
16386.3333,2.2670E+01
16386.5000,1.1431E+02
16386.6667,0.0000E+00
16386.8333,0.0000E+00
16387.0000,0.0000E+00
16387.1667,0.0000E+00
16387.3333,3.4164E+01
16387.5000,1.5965E+02
16387.6667,1.8717E-05
16387.8333,0.0000E+00
16388.0000,0.0000E+00
16388.1667,0.0000E+00
16388.3333,2.3309E+01
16388.5000,5.8431E+01
16388.6667,6.3863E-01
16388.8333,3.1928E-01
16389.0000,6.3859E-01
16389.1667,0.0000E+00
16389.3333,9.8664E+01
16389.5000,5.2364E+01
16389.6667,0.0000E+00
16389.8333,0.0000E+00
16390.0000,0.0000E+00
16390.1667,0.0000E+00
16390.3333,7.6950E+01
16390.5000,2.6917E+02
16390.6667,3.1938E-01
16390.8333,0.0000E+00
16391.0000,0.0000E+00
16391.1667,0.0000E+00
16391.3333,7.9824E+00
16391.5000,5.8112E+01
16391.6667,3.1930E-01
16391.8333,0.0000E+00
16392.0000,0.0000E+00
16392.1667,0.0000E+00
16392.3333,5.2046E+01
16392.5000,1.1782E+02
16392.6667,3.1934E-01
16392.8333,0.0000E+00
16393.0000,0.0000E+00
16393.1667,0.0000E+00
16393.3333,7.9506E+01
16393.5000,2.2255E+02
16393.6667,9.5799E-01
16393.8333,0.0000E+00
16394.0000,0.0000E+00
16394.1667,0.0000E+00
16394.3333,4.5022E+01
16394.5000,9.8982E+01
16394.6667,6.3870E-01
16394.8333,0.0000E+00
16395.0000,0.0000E+00
16395.1667,0.0000E+00
16395.3333,3.5123E+01
16395.5000,9.2277E+01
16395.6667,3.1938E-01
16395.8333,0.0000E+00
16396.0000,0.0000E+00
16396.1667,0.0000E+00
16396.3333,3.9912E+01
16396.5000,1.9285E+02
16396.6667,6.3863E-01
16396.8333,3.1928E-01
16397.0000,0.0000E+00
16397.1667,3.1930E-01
16397.3333,1.6604E+01
16397.5000,8.7168E+01
16397.6667,6.3861E-01
16397.8333,3.1928E-01
16398.0000,0.0000E+00
16398.1667,0.0000E+00
16398.3333,6.9607E+01
16398.5000,2.0052E+02
16398.6667,3.7277E-05
16398.8333,0.0000E+00
16399.0000,0.0000E+00
16399.1667,0.0000E+00
16399.3333,1.9477E+01
16399.5000,2.0754E+01
16399.6667,0.0000E+00
16399.8333,0.0000E+00
16400.0000,0.0000E+00
16400.1667,0.0000E+00
16400.3333,1.9158E+01
16400.5000,5.0768E+01
16400.6667,6.3861E-01
16400.8333,6.3859E-01
16401.0000,0.0000E+00
16401.1667,0.0000E+00
16401.3333,9.2596E+00
16401.5000,4.8852E+01
16401.6667,6.3859E-01
16401.8333,0.0000E+00
16402.0000,3.1929E-01
16402.1667,0.0000E+00
16402.3333,1.5646E+01
16402.5000,8.2378E+01
16402.6667,3.7220E-05
16402.8333,0.0000E+00
16403.0000,0.0000E+00
16403.1667,0.0000E+00
16403.3333,1.3091E+01
16403.5000,2.8417E+01
16403.6667,3.1930E-01
16403.8333,0.0000E+00
16404.0000,0.0000E+00
16404.1667,0.0000E+00
16404.3333,1.7881E+01
16404.5000,2.6182E+01
16404.6667,1.8595E-05
16404.8333,0.0000E+00
16405.0000,0.0000E+00
16405.1667,0.0000E+00
16405.3333,1.2453E+01
16405.5000,2.4586E+01
16405.6667,1.8588E-05
16405.8333,0.0000E+00
16406.0000,0.0000E+00
16406.1667,0.0000E+00
16406.3333,6.7053E+00
16406.5000,5.3961E+01
16406.6667,1.8581E-05
16406.8333,0.0000E+00
16407.0000,0.0000E+00
16407.1667,0.0000E+00
16407.3333,4.1509E+00
16407.5000,1.5645E+01
16407.6667,1.8574E-05
16407.8333,0.0000E+00
16408.0000,0.0000E+00
16408.1667,0.0000E+00
16408.3333,9.2596E+00
16408.5000,4.2466E+01
16408.6667,1.8567E-05
16408.8333,0.0000E+00
16409.0000,0.0000E+00
16409.1667,0.0000E+00
16409.3333,7.0246E+00
16409.5000,2.4905E+01
16409.6667,1.8560E-05
16409.8333,0.0000E+00
16410.0000,0.0000E+00
16410.1667,0.0000E+00
16410.3333,1.2453E+01
16410.5000,2.4905E+01
16410.6667,0.0000E+00
16410.8333,0.0000E+00
16411.0000,0.0000E+00
16411.1667,0.0000E+00
16411.3333,4.7895E+00
16411.5000,4.8852E+01
16411.6667,0.0000E+00
16411.8333,0.0000E+00
16412.0000,0.0000E+00
16412.1667,0.0000E+00
16412.3333,1.5966E+00
16412.5000,4.7256E+01
16412.6667,0.0000E+00
16412.8333,0.0000E+00
16413.0000,0.0000E+00
16413.1667,0.0000E+00
16413.3333,1.5635E-04
16413.5000,1.9158E+01
16413.6667,0.0000E+00
16413.8333,0.0000E+00
16414.0000,0.0000E+00
16414.1667,0.0000E+00
16414.3333,1.9477E+01
16414.5000,3.9912E+01
16414.6667,0.0000E+00
16414.8333,0.0000E+00
16415.0000,0.0000E+00
16415.1667,0.0000E+00
16415.3333,7.9828E+00
16415.5000,6.6733E+01
16415.6667,0.0000E+00
16415.8333,0.0000E+00
16416.0000,0.0000E+00
16416.1667,0.0000E+00
16416.3333,5.1727E+01
16416.5000,1.9988E+02
16416.6667,0.0000E+00
16416.8333,0.0000E+00
16417.0000,0.0000E+00
16417.1667,0.0000E+00
16417.3333,3.1610E+01
16417.5000,1.3985E+02
16417.6667,0.0000E+00
16417.8333,0.0000E+00
16418.0000,0.0000E+00
16418.1667,0.0000E+00
16418.3333,2.0435E+01
16418.5000,1.2261E+02
16418.6667,0.0000E+00
16418.8333,0.0000E+00
16419.0000,0.0000E+00
16419.1667,0.0000E+00
16419.3333,1.5966E+00
16419.5000,1.1686E+02
16419.6667,0.0000E+00
16419.8333,0.0000E+00
16420.0000,0.0000E+00
16420.1667,0.0000E+00
16420.3333,6.3877E-01
16420.5000,1.7561E+01
16420.6667,0.0000E+00
16420.8333,0.0000E+00
16421.0000,0.0000E+00
16421.1667,0.0000E+00
16421.3333,1.1175E+01
16421.5000,3.8315E+01
16421.6667,0.0000E+00
16421.8333,0.0000E+00
16422.0000,0.0000E+00
16422.1667,0.0000E+00
16422.3333,1.1176E+01
16422.5000,1.2133E+01
16422.6667,0.0000E+00
16422.8333,0.0000E+00
16423.0000,0.0000E+00
16423.1667,0.0000E+00
16423.3333,1.4688E+01
16423.5000,1.6380E+02
16423.6667,0.0000E+00
16423.8333,0.0000E+00
16424.0000,0.0000E+00
16424.1667,0.0000E+00
16424.3333,2.6822E+01
16424.5000,7.0884E+01
16424.6667,0.0000E+00
16424.8333,0.0000E+00
16425.0000,0.0000E+00
16425.1667,0.0000E+00
16425.3333,3.8955E+01
16425.5000,1.8551E+02
16425.6667,0.0000E+00
16425.8333,0.0000E+00
16426.0000,0.0000E+00
16426.1667,0.0000E+00
16426.3333,2.5864E+01
16426.5000,1.6571E+02
16426.6667,0.0000E+00
16426.8333,0.0000E+00
16427.0000,0.0000E+00
16427.1667,0.0000E+00
16427.3333,3.9913E+01
16427.5000,2.0690E+02
16427.6667,0.0000E+00
16427.8333,0.0000E+00
16428.0000,0.0000E+00
16428.1667,0.0000E+00
16428.3333,1.7562E+01
16428.5000,1.5454E+02
16428.6667,0.0000E+00
16428.8333,0.0000E+00
16429.0000,0.0000E+00
16429.1667,0.0000E+00
16429.3333,0.0000E+00
16429.5000,7.6631E+00
16429.6667,0.0000E+00
16429.8333,0.0000E+00
16430.0000,0.0000E+00
16430.1667,0.0000E+00
16430.3333,9.2595E+00
16430.5000,1.9860E+02
16430.6667,0.0000E+00
16430.8333,0.0000E+00
16431.0000,0.0000E+00
16431.1667,0.0000E+00
16431.3333,0.0000E+00
16431.5000,3.0014E+01
16431.6667,0.0000E+00
16431.8333,0.0000E+00
16432.0000,0.0000E+00
16432.1667,0.0000E+00
16432.3333,3.5125E+00
16432.5000,1.1495E+01
16432.6667,0.0000E+00
16432.8333,0.0000E+00
16433.0000,0.0000E+00
16433.1667,0.0000E+00
16433.3333,2.7780E+01
16433.5000,1.8200E+01
16433.6667,0.0000E+00
16433.8333,0.0000E+00
16434.0000,0.0000E+00
16434.1667,0.0000E+00
16434.3333,5.4282E+00
16434.5000,3.4484E+01
16434.6667,0.0000E+00
16434.8333,0.0000E+00
16435.0000,0.0000E+00
16435.1667,0.0000E+00
16435.3333,1.0537E+01
16435.5000,7.2480E+01
16435.6667,0.0000E+00
16435.8333,0.0000E+00
16436.0000,0.0000E+00
16436.1667,0.0000E+00
16436.3333,3.8318E+00
16436.5000,5.7473E+01
16436.6667,0.0000E+00
16436.8333,0.0000E+00
16437.0000,0.0000E+00
16437.1667,0.0000E+00
16437.3333,9.5790E+00
16437.5000,6.0985E+01
16437.6667,0.0000E+00
16437.8333,0.0000E+00
16438.0000,0.0000E+00
16438.1667,0.0000E+00
16438.3333,2.5545E+00
16438.5000,2.7779E+01
16438.6667,0.0000E+00
16438.8333,0.0000E+00
16439.0000,0.0000E+00
16439.1667,0.0000E+00
16439.3333,0.0000E+00
16439.5000,8.9722E+01
16439.6667,0.0000E+00
16439.8333,0.0000E+00
16440.0000,0.0000E+00
16440.1667,0.0000E+00
16440.3333,9.8986E+00
16440.5000,2.0850E+02
16440.6667,0.0000E+00
16440.8333,0.0000E+00
16441.0000,0.0000E+00
16441.1667,0.0000E+00
16441.3333,1.9160E+00
16441.5000,1.8615E+02
16441.6667,0.0000E+00
16441.8333,0.0000E+00
16442.0000,0.0000E+00
16442.1667,0.0000E+00
16442.3333,4.3424E+01
16442.5000,1.4720E+02
16442.6667,0.0000E+00
16442.8333,0.0000E+00
16443.0000,0.0000E+00
16443.1667,0.0000E+00
16443.3333,3.0014E+01
16443.5000,2.6565E+02
16443.6667,0.0000E+00
16443.8333,0.0000E+00
16444.0000,0.0000E+00
16444.1667,0.0000E+00
16444.3333,7.6632E+00
16444.5000,1.7274E+02
16444.6667,5.4930E-05
16444.8333,0.0000E+00
16445.0000,0.0000E+00
16445.1667,0.0000E+00
16445.3333,3.4165E+01
16445.5000,2.1616E+02
16445.6667,1.5966E+00
16445.8333,0.0000E+00
16446.0000,0.0000E+00
16446.1667,0.0000E+00
16446.3333,0.0000E+00
16446.5000,2.3404E+02
16446.6667,0.0000E+00
16446.8333,0.0000E+00
16447.0000,0.0000E+00
16447.1667,0.0000E+00
16447.3333,1.8200E+01
16447.5000,8.3975E+01
16447.6667,5.4866E-05
16447.8333,0.0000E+00
16448.0000,0.0000E+00
16448.1667,0.0000E+00
16448.3333,4.1829E+01
16448.5000,2.2670E+02
16448.6667,0.0000E+00
16448.8333,0.0000E+00
16449.0000,0.0000E+00
16449.1667,0.0000E+00
16449.3333,3.1930E+00
16449.5000,1.2995E+02
16449.6667,3.1938E-01
16449.8333,0.0000E+00
16450.0000,0.0000E+00
16450.1667,0.0000E+00
16450.3333,3.2888E+01
16450.5000,1.0601E+02
16450.6667,5.4802E-05
16450.8333,0.0000E+00
16451.0000,0.0000E+00
16451.1667,0.0000E+00
16451.3333,8.9406E+00
16451.5000,6.0985E+01
16451.6667,0.0000E+00
16451.8333,0.0000E+00
16452.0000,0.0000E+00
16452.1667,0.0000E+00
16452.3333,0.0000E+00
16452.5000,3.2887E+01
16452.6667,0.0000E+00
16452.8333,0.0000E+00
16453.0000,0.0000E+00
16453.1667,0.0000E+00
16453.3333,3.0972E+01
16453.5000,9.6427E+01
16453.6667,0.0000E+00
16453.8333,0.0000E+00
16454.0000,0.0000E+00
16454.1667,0.0000E+00
16454.3333,1.5327E+01
16454.5000,1.0281E+02
16454.6667,0.0000E+00
16454.8333,0.0000E+00
16455.0000,0.0000E+00
16455.1667,0.0000E+00
16455.3333,6.3870E-01
16455.5000,6.2263E+01
16455.6667,0.0000E+00
16455.8333,0.0000E+00
16456.0000,0.0000E+00
16456.1667,0.0000E+00
16456.3333,3.5126E+00
16456.5000,2.6821E+01
16456.6667,1.5965E+00
16456.8333,0.0000E+00
16457.0000,0.0000E+00
16457.1667,0.0000E+00
16457.3333,1.2772E+01
16457.5000,7.2799E+01
16457.6667,1.9158E+00
16457.8333,0.0000E+00
16458.0000,0.0000E+00
16458.1667,0.0000E+00
16458.3333,2.2352E+00
16458.5000,3.0014E+01
16458.6667,1.2772E+00
16458.8333,0.0000E+00
16459.0000,0.0000E+00
16459.1667,0.0000E+00
16459.3333,4.4702E+00
16459.5000,1.6252E+02
16459.6667,4.4703E+00
16459.8333,0.0000E+00
16460.0000,0.0000E+00
16460.1667,0.0000E+00
16460.3333,1.0537E+01
16460.5000,1.6444E+02
16460.6667,8.9406E+00
16460.8333,0.0000E+00
16461.0000,0.0000E+00
16461.1667,0.0000E+00
16461.3333,2.6502E+01
16461.5000,7.1841E+01
16461.6667,3.5123E+00
16461.8333,0.0000E+00
16462.0000,0.0000E+00
16462.1667,0.0000E+00
16462.3333,5.0449E+01
16462.5000,1.4879E+02
16462.6667,7.3440E+00
16462.8333,0.0000E+00
16463.0000,0.0000E+00
16463.1667,0.0000E+00
16463.3333,2.8737E+01
16463.5000,1.6635E+02
16463.6667,1.5965E+01
16463.8333,0.0000E+00
16464.0000,0.0000E+00
16464.1667,0.0000E+00
16464.3333,8.6213E+00
16464.5000,1.1080E+02
16464.6667,7.0247E+00
16464.8333,0.0000E+00
16465.0000,0.0000E+00
16465.1667,0.0000E+00
16465.3333,1.5965E+01
16465.5000,3.0748E+02
16465.6667,9.8984E+00
16465.8333,0.0000E+00
16466.0000,0.0000E+00
16466.1667,0.0000E+00
16466.3333,6.6414E+01
16466.5000,2.0435E+02
16466.6667,5.4281E+00
16466.8333,0.0000E+00
16467.0000,0.0000E+00
16467.1667,0.0000E+00
16467.3333,3.0653E+01
16467.5000,1.3123E+02
16467.6667,8.6211E+00
16467.8333,0.0000E+00
16468.0000,0.0000E+00
16468.1667,0.0000E+00
16468.3333,9.5790E+00
16468.5000,1.1846E+02
16468.6667,2.2990E+01
16468.8333,0.0000E+00
16469.0000,0.0000E+00
16469.1667,0.0000E+00
16469.3333,5.8432E+01
16469.5000,9.6427E+01
16469.6667,1.0218E+01
16469.8333,0.0000E+00
16470.0000,0.0000E+00
16470.1667,0.0000E+00
16470.3333,1.6923E+01
16470.5000,4.6298E+01
16470.6667,5.1089E+00
16470.8333,0.0000E+00
16471.0000,0.0000E+00
16471.1667,0.0000E+00
16471.3333,6.7053E+00
16471.5000,2.2989E+01
16471.6667,4.7896E+00
16471.8333,0.0000E+00
16472.0000,0.0000E+00
16472.1667,0.0000E+00
16472.3333,8.6209E+00
16472.5000,3.5761E+01
16472.6667,2.2351E+00
16472.8333,0.0000E+00
16473.0000,0.0000E+00
16473.1667,0.0000E+00
16473.3333,8.3018E+00
16473.5000,5.1726E+01
16473.6667,5.7474E+00
16473.8333,0.0000E+00
16474.0000,0.0000E+00
16474.1667,0.0000E+00
16474.3333,2.5225E+01
16474.5000,3.4484E+01
16474.6667,4.3743E+01
16474.8333,0.0000E+00
16475.0000,0.0000E+00
16475.1667,0.0000E+00
16475.3333,4.7576E+01
16475.5000,1.6124E+02
16475.6667,1.6924E+01
16475.8333,0.0000E+00
16476.0000,0.0000E+00
16476.1667,0.0000E+00
16476.3333,1.0154E+02
16476.5000,3.2568E+02
16476.6667,2.4906E+01
16476.8333,0.0000E+00
16477.0000,0.0000E+00
16477.1667,0.0000E+00
16477.3333,4.9810E+01
16477.5000,2.9695E+02
16477.6667,3.0653E+01
16477.8333,0.0000E+00
16478.0000,0.0000E+00
16478.1667,0.0000E+00
16478.3333,3.8635E+01
16478.5000,2.3851E+02
16478.6667,2.7141E+01
16478.8333,0.0000E+00
16479.0000,0.0000E+00
16479.1667,0.0000E+00
16479.3333,3.7039E+01
16479.5000,2.7044E+02
16479.6667,4.5021E+01
